시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
대전광역시,유성구,국립현충원,무료,추정,내국인,"7,620,168","2,426,974","87,751","119,065","94,767","164,035","255,739","386,497","119,944","115,501","283,045","191,680","303,800","305,150","2,599,219","252,750","188,599","185,019","208,365","262,220","411,285","139,150","168,085","243,000","228,910","180,388","131,448","2,593,975","195,930","126,699","185,294","212,552","278,100","430,900","157,600","139,400","271,000","268,250","186,500","141,750",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,국립현충원,무료,추정,합계,"7,620,168","2,426,974","87,751","119,065","94,767","164,035","255,739","386,497","119,944","115,501","283,045","191,680","303,800","305,150","2,599,219","252,750","188,599","185,019","208,365","262,220","411,285","139,150","168,085","243,000","228,910","180,388","131,448","2,593,975","195,930","126,699","185,294","212,552","278,100","430,900","157,600","139,400","271,000","268,250","186,500","141,750",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,대전시민천문대,무료,추정,내국인,"424,240","215,990","9,449","6,565","3,561","5,356","7,647","4,852","61,458","65,785","29,785","8,500","7,660","5,372","101,603","7,012","7,268","5,527","6,110","6,812","6,723","18,118","13,178","6,550","8,111","7,570","8,624","106,647","7,092","4,480","3,297","6,075","9,848","6,650","8,160","12,495","9,900","17,050","11,150","10,450",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,대전시민천문대,무료,추정,합계,"424,240","215,990","9,449","6,565","3,561","5,356","7,647","4,852","61,458","65,785","29,785","8,500","7,660","5,372","101,603","7,012","7,268","5,527","6,110","6,812","6,723","18,118","13,178","6,550","8,111","7,570","8,624","106,647","7,092","4,480","3,297","6,075","9,848","6,650","8,160","12,495","9,900","17,050","11,150","10,450",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,대전시민천문대,무료,측정,내국인,"331,682",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"119,377","6,188","9,807","6,642","7,699","10,151","6,202","8,573","25,076","10,867","14,476","6,879","6,817","123,961","12,035","5,410","8,949","6,692","9,080","7,454","13,688","22,731","8,314","15,785","7,436","6,387","88,344","11,892","8,235","8,412","6,413","16,352","6,552","8,410","14,936","7,142",
대전광역시,유성구,대전시민천문대,무료,측정,합계,"331,682",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"119,377","6,188","9,807","6,642","7,699","10,151","6,202","8,573","25,076","10,867","14,476","6,879","6,817","123,961","12,035","5,410","8,949","6,692","9,080","7,454","13,688","22,731","8,314","15,785","7,436","6,387","88,344","11,892","8,235","8,412","6,413","16,352","6,552","8,410","14,936","7,142",
대전광역시,유성구,솔로몬 로파크,무료,측정,내국인,"1,507,654",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"21,555",-,-,-,-,-,-,-,-,-,-,-,"21,555","261,376","17,983","14,628","20,190","19,862","30,270","26,813","25,324","39,728","24,093","16,564","12,305","13,616","259,967","21,809","18,430","21,899","31,719","27,405","5,024","11,419","24,338","13,055","22,152","30,656","32,061","263,316","19,463","14,623","20,074","33,002","26,392","18,286","16,375","22,313","17,322","26,403","20,902","28,161","302,612","11,581","30,948","49,246","37,547","24,215","20,928","21,575","24,007","26,150","19,199","19,959","17,257","245,477","13,692","11,180","19,321","32,518","5,701","40,869","15,559","20,716","22,454","25,611","15,223","22,633","153,351","14,580","13,595","19,957","37,252","22,235","23,653","8,389","13,690",0,
대전광역시,유성구,솔로몬 로파크,무료,측정,합계,"1,507,654",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"21,555",-,-,-,-,-,-,-,-,-,-,-,"21,555","261,376","17,983","14,628","20,190","19,862","30,270","26,813","25,324","39,728","24,093","16,564","12,305","13,616","259,967","21,809","18,430","21,899","31,719","27,405","5,024","11,419","24,338","13,055","22,152","30,656","32,061","263,316","19,463","14,623","20,074","33,002","26,392","18,286","16,375","22,313","17,322","26,403","20,902","28,161","302,612","11,581","30,948","49,246","37,547","24,215","20,928","21,575","24,007","26,150","19,199","19,959","17,257","245,477","13,692","11,180","19,321","32,518","5,701","40,869","15,559","20,716","22,454","25,611","15,223","22,633","153,351","14,580","13,595","19,957","37,252","22,235","23,653","8,389","13,690",0,
대전광역시,유성구,지질박물관,무료,추정,내국인,"298,126","102,555","6,541","3,895","2,646","7,468","5,590","5,036","7,996","11,368","30,371","8,925","7,020","5,699","116,963","7,375","3,635","2,789","6,840","6,690","5,036","7,183","15,094","43,980","8,438","6,514","3,389","78,608","6,310","4,454","3,575","5,031","6,858","5,110","6,830","11,640","5,600","12,375","7,550","3,275",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,지질박물관,무료,추정,합계,"298,126","102,555","6,541","3,895","2,646","7,468","5,590","5,036","7,996","11,368","30,371","8,925","7,020","5,699","116,963","7,375","3,635","2,789","6,840","6,690","5,036","7,183","15,094","43,980","8,438","6,514","3,389","78,608","6,310","4,454","3,575","5,031","6,858","5,110","6,830","11,640","5,600","12,375","7,550","3,275",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,지질박물관,무료,측정,내국인,"471,670",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"73,357","6,125","4,315","4,745","6,035","6,760","5,028","7,314","9,418","4,653","8,118","6,218","4,628","76,873","7,184","5,077","4,152","4,329","5,979","5,064","6,982","11,905","3,921","8,300","8,916","5,064","88,181","10,652","5,357","4,708","7,775","9,237","1,801","6,356","11,129","5,509","10,263","8,792","6,602","98,090","10,779","6,079","6,591","9,034","7,644","6,753","8,907","12,721","6,914","8,539","7,660","6,469","84,759","6,249","7,606","4,669","9,186","6,489","6,294","9,108","9,877","6,231","6,752","7,922","4,376","50,410","5,951","3,389","4,136","7,456","6,741","4,872","5,233","8,490","4,142",-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,지질박물관,무료,측정,내국인,"54,658",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,410",-,-,-,-,-,-,-,-,-,"5,165","4,602","3,643","41,248","4,817","3,541","3,925","6,643","4,920","3,966","4,316","6,209","2,911",
대전광역시,유성구,지질박물관,무료,측정,외국인,786,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172,-,-,-,-,-,-,-,-,-,56,99,17,614,87,23,37,52,44,57,111,80,123,
대전광역시,유성구,지질박물관,무료,측정,합계,"527,114",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"73,357","6,125","4,315","4,745","6,035","6,760","5,028","7,314","9,418","4,653","8,118","6,218","4,628","76,873","7,184","5,077","4,152","4,329","5,979","5,064","6,982","11,905","3,921","8,300","8,916","5,064","88,181","10,652","5,357","4,708","7,775","9,237","1,801","6,356","11,129","5,509","10,263","8,792","6,602","98,090","10,779","6,079","6,591","9,034","7,644","6,753","8,907","12,721","6,914","8,539","7,660","6,469","84,759","6,249","7,606","4,669","9,186","6,489","6,294","9,108","9,877","6,231","6,752","7,922","4,376","63,992","5,951","3,389","4,136","7,456","6,741","4,872","5,233","8,490","4,142","5,221","4,701","3,660","41,862","4,904","3,564","3,962","6,695","4,964","4,023","4,427","6,289","3,034",
대전광역시,유성구,화폐박물관,무료,추정,내국인,"761,369","256,041","21,658","19,389","17,513","32,603","27,750","21,271","21,876","28,664","11,243","26,109","14,820","13,145","210,362","12,515","7,239","9,634","20,600","19,021","17,607","23,243","27,700","25,795",-,"24,126","22,882","294,966","20,620","21,226","23,202","32,940","31,333","21,940","18,600","22,405","20,600","30,300","27,900","23,900",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,화폐박물관,무료,추정,합계,"761,369","256,041","21,658","19,389","17,513","32,603","27,750","21,271","21,876","28,664","11,243","26,109","14,820","13,145","210,362","12,515","7,239","9,634","20,600","19,021","17,607","23,243","27,700","25,795",-,"24,126","22,882","294,966","20,620","21,226","23,202","32,940","31,333","21,940","18,600","22,405","20,600","30,300","27,900","23,900",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,화폐박물관,무료,측정,내국인,"864,561",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"243,733","16,040","23,940","41,700","24,580","27,740","18,745","17,009","18,351","11,328","14,763","15,749","13,788","129,194","13,888","7,971","9,126","13,403","10,244","9,212","9,806","17,290","6,878","14,079","9,992","7,305","146,767","12,802","7,642","9,747","33,325","18,619","1,916","6,606","15,993","7,612","14,449","10,316","7,740","129,529","12,794","6,410","6,849","25,296","12,766","6,515","10,148","14,461","8,544","11,638","7,032","7,076","127,578","9,613","8,902","7,001","31,238","11,244","7,074","7,535","13,598","8,208","9,158","7,158","6,849","87,760","9,776","4,888","6,055","21,378","11,277","6,394","7,326","13,375","7,291",-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,유성구,화폐박물관,무료,측정,내국인,"107,632",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"23,699",-,-,-,-,-,-,-,-,-,"9,172","6,982","7,545","83,933","9,574","5,217","6,132","26,441","9,070","6,263","5,889","10,216","5,131",
대전광역시,유성구,화폐박물관,무료,측정,외국인,517,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,109,-,-,-,-,-,-,-,-,-,21,45,43,408,17,13,33,109,38,18,20,41,119,
대전광역시,유성구,화폐박물관,무료,측정,합계,"972,710",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"243,733","16,040","23,940","41,700","24,580","27,740","18,745","17,009","18,351","11,328","14,763","15,749","13,788","129,194","13,888","7,971","9,126","13,403","10,244","9,212","9,806","17,290","6,878","14,079","9,992","7,305","146,767","12,802","7,642","9,747","33,325","18,619","1,916","6,606","15,993","7,612","14,449","10,316","7,740","129,529","12,794","6,410","6,849","25,296","12,766","6,515","10,148","14,461","8,544","11,638","7,032","7,076","127,578","9,613","8,902","7,001","31,238","11,244","7,074","7,535","13,598","8,208","9,158","7,158","6,849","111,568","9,776","4,888","6,055","21,378","11,277","6,394","7,326","13,375","7,291","9,193","7,027","7,588","84,341","9,591","5,230","6,165","26,550","9,108","6,281","5,909","10,257","5,250",
대전광역시,대덕구,로하스가족공원 캠핑장,유료,측정,내국인,"85,192",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,860","1,500","1,500","2,292","2,768","3,828","3,532","2,800","4,020","3,676","3,568","1,720","1,656","29,840","1,090","1,470","2,020","2,688","3,428","3,544","2,764","3,044","3,236","2,984","1,708","1,864","22,492","1,092","1,600","1,792","2,236","3,528","2,784","2,824","3,800","2,836",
대전광역시,대덕구,로하스가족공원 캠핑장,유료,측정,합계,"85,192",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,860","1,500","1,500","2,292","2,768","3,828","3,532","2,800","4,020","3,676","3,568","1,720","1,656","29,840","1,090","1,470","2,020","2,688","3,428","3,544","2,764","3,044","3,236","2,984","1,708","1,864","22,492","1,092","1,600","1,792","2,236","3,528","2,784","2,824","3,800","2,836",
대전광역시,대덕구,대청호,무료,추정,내국인,"2,713,748","991,524","57,240","54,120","61,700","63,040","85,875","95,310","100,171","95,350","150,767","110,136","69,540","48,275","868,262","55,909","36,450","16,470","28,065","86,890","95,571","102,590","105,815","96,195","108,529","78,063","57,715","853,962","54,987","48,883","61,413","64,886","70,034","75,000","75,172","77,378","83,550","99,816","87,480","55,363",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,대덕구,대청호,무료,추정,합계,"2,713,748","991,524","57,240","54,120","61,700","63,040","85,875","95,310","100,171","95,350","150,767","110,136","69,540","48,275","868,262","55,909","36,450","16,470","28,065","86,890","95,571","102,590","105,815","96,195","108,529","78,063","57,715","853,962","54,987","48,883","61,413","64,886","70,034","75,000","75,172","77,378","83,550","99,816","87,480","55,363",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,대덕구,장동삼림욕장,무료,추정,내국인,"2,441,601","455,704",-,-,-,-,-,-,-,"82,955","146,764","101,755","70,700","53,530","993,006","76,208","40,650","23,205","31,515","88,250","92,348","108,516","111,074","116,165","132,242","116,597","56,236","992,891","53,105","45,984","59,439","67,643","74,109","105,000","86,821","91,153","99,975","132,414","118,210","59,038",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대전광역시,대덕구,장동삼림욕장,무료,추정,합계,"2,441,601","455,704",-,-,-,-,-,-,-,"82,955","146,764","101,755","70,700","53,530","993,006","76,208","40,650","23,205","31,515","88,250","92,348","108,516","111,074","116,165","132,242","116,597","56,236","992,891","53,105","45,984","59,439","67,643","74,109","105,000","86,821","91,153","99,975","132,414","118,210","59,038",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
