시도,군구,관광지,구분,세부구분,내/외국인,총계(2010.01 ~ 2019.09),2010년,,,,,,,,,,,,,2011년,,,,,,,,,,,,,2012년,,,,,,,,,,,,,2013년,,,,,,,,,,,,,2014년,,,,,,,,,,,,,2015년,,,,,,,,,,,,,2016년,,,,,,,,,,,,,2017년,,,,,,,,,,,,,2018년,,,,,,,,,,,,,2019년,,,,,,,,,,
,,,,,,,인원계,2010년 01월,2010년 02월,2010년 03월,2010년 04월,2010년 05월,2010년 06월,2010년 07월,2010년 08월,2010년 09월,2010년 10월,2010년 11월,2010년 12월,인원계,2011년 01월,2011년 02월,2011년 03월,2011년 04월,2011년 05월,2011년 06월,2011년 07월,2011년 08월,2011년 09월,2011년 10월,2011년 11월,2011년 12월,인원계,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,인원계,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,인원계,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,인원계,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,인원계,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,인원계,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,인원계,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,인원계,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,
대구광역시,동구,시민안전테마파크,무료,측정,외국인,"6,234",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,975",0,217,86,3,106,243,499,205,213,101,126,176,"4,259",87,300,190,168,190,329,"1,463",886,166,246,190,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,시민안전테마파크,무료,측정,합계,"297,028",-,-,-,-,-,-,-,-,-,-,-,-,-,"159,516","11,098","9,707","10,903","11,475","11,717","33,976","12,036","11,511","10,932","11,866","12,273","12,022","137,512","9,356","9,300","10,519","11,342","12,939","11,738","12,624","13,209","11,719","12,863","11,152","10,751",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,동구,신숭겸장군 유적지,무료,측정,내국인,"758,779",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"52,366","1,417","1,818","4,639","6,492","3,117","1,280","3,460","4,247","6,087","5,586","7,244","6,979","99,077","2,350","6,000","3,599","2,581","5,771","2,912","8,525","8,081","8,078","11,440","24,192","15,548","437,007","14,689","20,325","49,943","42,297","21,870","44,839","11,436","46,156","50,063","65,140","40,996","29,253","170,329","32,822","24,305","28,125","26,264","28,812","30,001",-,-,-,
대구광역시,동구,신숭겸장군 유적지,무료,측정,합계,"758,779",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"52,366","1,417","1,818","4,639","6,492","3,117","1,280","3,460","4,247","6,087","5,586","7,244","6,979","99,077","2,350","6,000","3,599","2,581","5,771","2,912","8,525","8,081","8,078","11,440","24,192","15,548","437,007","14,689","20,325","49,943","42,297","21,870","44,839","11,436","46,156","50,063","65,140","40,996","29,253","170,329","32,822","24,305","28,125","26,264","28,812","30,001",-,-,-,
대구광역시,동구,아양기찻길,무료,측정,내국인,"2,127,917",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"619,485","39,424","42,884","54,208","64,883","55,008","52,658","58,446","49,213","55,622","65,777","42,804","38,558","599,785","38,898","37,926","53,670","79,876","52,364","50,942","49,457","51,635","52,872","54,477","43,210","34,458","581,757","33,314","32,878","64,204","62,091","50,863","48,834","48,942","46,043","50,607","54,870","49,759","39,352","326,890","42,664","41,904","77,344","56,992","52,912","55,074",-,-,-,
대구광역시,동구,아양기찻길,무료,측정,합계,"2,127,917",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"619,485","39,424","42,884","54,208","64,883","55,008","52,658","58,446","49,213","55,622","65,777","42,804","38,558","599,785","38,898","37,926","53,670","79,876","52,364","50,942","49,457","51,635","52,872","54,477","43,210","34,458","581,757","33,314","32,878","64,204","62,091","50,863","48,834","48,942","46,043","50,607","54,870","49,759","39,352","326,890","42,664","41,904","77,344","56,992","52,912","55,074",-,-,-,
대구광역시,서구,달성토성마을,무료,측정,내국인,"38,428",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,428",-,-,-,-,-,-,"12,896","12,173","13,359",
대구광역시,서구,달성토성마을,무료,측정,합계,"38,428",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"38,428",-,-,-,-,-,-,"12,896","12,173","13,359",
대구광역시,남구,앞산케이블카,유료,측정,내국인,"48,980",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,980",-,-,-,-,-,-,-,"5,988","8,913","12,241","11,387","10,451",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,남구,앞산케이블카,유료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,남구,앞산케이블카,유료,측정,합계,"48,980",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"48,980",-,-,-,-,-,-,-,"5,988","8,913","12,241","11,387","10,451",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,남구,고산골 공룡공원,무료,측정,내국인,"714,896",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"558,708","15,991","26,971","63,722","52,614","75,847","75,736","35,861","39,473","73,402","68,553","19,383","11,155","156,188","13,626","23,183","33,742","33,636","28,529","23,472",-,-,-,
대구광역시,남구,고산골 공룡공원,무료,측정,합계,"714,896",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"558,708","15,991","26,971","63,722","52,614","75,847","75,736","35,861","39,473","73,402","68,553","19,383","11,155","156,188","13,626","23,183","33,742","33,636","28,529","23,472",-,-,-,
대구광역시,남구,앞산공원,무료,추정,내국인,"213,608","113,725","2,130","2,625","3,241","5,249","4,839","9,529","9,631","8,552","12,159","18,850","20,220","16,700","49,666","2,081","2,524","3,129","3,230","3,541","3,131","4,550","5,040","5,360","6,060","6,370","4,650","50,217","2,130","2,730","3,440","3,540","3,530","3,240","4,650","5,140","5,460","5,654","5,862","4,841",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,남구,앞산공원,무료,추정,합계,"213,608","113,725","2,130","2,625","3,241","5,249","4,839","9,529","9,631","8,552","12,159","18,850","20,220","16,700","49,666","2,081","2,524","3,129","3,230","3,541","3,131","4,550","5,040","5,360","6,060","6,370","4,650","50,217","2,130","2,730","3,440","3,540","3,530","3,240","4,650","5,140","5,460","5,654","5,862","4,841",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
대구광역시,남구,앞산전망대,무료,측정,내국인,"1,059,131",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"300,152","26,042","16,845","22,652","25,006","33,113","26,873","23,794","21,603","25,415","31,353","27,739","19,717","231,032","22,852","15,225","23,857",0,0,0,"21,542","25,815","32,264","42,983","27,241","19,253","361,008","33,706","18,844","18,130","26,138","26,460","68,030","25,282","29,392","35,312","37,214","26,585","15,915","166,939","22,711","21,609","26,315","26,690","33,237","36,377",-,-,-,
대구광역시,남구,앞산전망대,무료,측정,합계,"1,059,131",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"300,152","26,042","16,845","22,652","25,006","33,113","26,873","23,794","21,603","25,415","31,353","27,739","19,717","231,032","22,852","15,225","23,857",0,0,0,"21,542","25,815","32,264","42,983","27,241","19,253","361,008","33,706","18,844","18,130","26,138","26,460","68,030","25,282","29,392","35,312","37,214","26,585","15,915","166,939","22,711","21,609","26,315","26,690","33,237","36,377",-,-,-,
대구광역시,북구,대구사격장,유료,측정,내국인,"1,323,644",-,-,-,-,-,-,-,-,-,-,-,-,-,"51,461","3,666","3,596","3,245","3,975","5,530","4,264","4,472","6,075","4,489","5,189","3,501","3,459","105,571","6,364","6,529","6,047","7,090","8,726","7,403","7,801","13,292","10,224","14,643","9,393","8,059","159,312","11,177","14,295","12,010","11,357","16,629","12,799","11,966","17,830","12,956","14,508","13,003","10,782","153,953","12,066","10,067","13,939","9,911","14,280","13,159","12,790","11,129","12,258","15,671","14,774","13,909","165,324","13,393","13,058","10,343","12,482","16,545","14,145","11,597","15,458","16,954","11,130","20,273","9,946","198,604","13,680","20,713","12,077","22,158","26,818","11,500","16,079","18,766","15,222","17,673","11,834","12,084","188,598","11,909","12,125","12,619","20,040","18,803","22,263","16,951","20,278","16,058","16,618","9,619","11,315","170,703","10,934","10,852","16,575","17,682","25,902","11,046","11,225","15,510","13,549","14,323","10,824","12,281","130,118","10,259","13,504","10,331","21,059","14,346","10,391","13,651","13,834","22,743",
대구광역시,북구,대구사격장,유료,측정,외국인,"23,354",-,-,-,-,-,-,-,-,-,-,-,-,-,813,33,93,27,109,88,25,25,41,100,99,136,37,"1,277",57,134,148,202,109,118,126,68,76,88,92,59,"2,389",119,175,150,118,197,371,109,320,136,256,172,266,"2,573",164,155,105,122,232,111,191,"1,061",106,99,96,131,"6,455",139,102,69,132,188,127,102,129,891,"4,287",112,177,"2,991",104,104,84,661,296,126,372,155,647,146,190,106,"2,129",99,87,121,175,88,82,486,367,197,108,204,115,"2,654",71,70,89,81,67,70,140,119,"1,554",122,151,120,"2,073",58,92,71,101,90,178,252,216,"1,015",
대구광역시,북구,대구사격장,유료,측정,합계,"1,346,998",-,-,-,-,-,-,-,-,-,-,-,-,-,"52,274","3,699","3,689","3,272","4,084","5,618","4,289","4,497","6,116","4,589","5,288","3,637","3,496","106,848","6,421","6,663","6,195","7,292","8,835","7,521","7,927","13,360","10,300","14,731","9,485","8,118","161,701","11,296","14,470","12,160","11,475","16,826","13,170","12,075","18,150","13,092","14,764","13,175","11,048","156,526","12,230","10,222","14,044","10,033","14,512","13,270","12,981","12,190","12,364","15,770","14,870","14,040","171,779","13,532","13,160","10,412","12,614","16,733","14,272","11,699","15,587","17,845","15,417","20,385","10,123","201,595","13,784","20,817","12,161","22,819","27,114","11,626","16,451","18,921","15,869","17,819","12,024","12,190","190,727","12,008","12,212","12,740","20,215","18,891","22,345","17,437","20,645","16,255","16,726","9,823","11,430","173,357","11,005","10,922","16,664","17,763","25,969","11,116","11,365","15,629","15,103","14,445","10,975","12,401","132,191","10,317","13,596","10,402","21,160","14,436","10,569","13,903","14,050","23,758",
대구광역시,북구,구암서원,무료,측정,내국인,"5,701",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,701",135,115,410,420,770,631,"1,430",930,860,
대구광역시,북구,구암서원,무료,측정,합계,"5,701",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,701",135,115,410,420,770,631,"1,430",930,860,
대구광역시,북구,대구교육박물관,무료,측정,내국인,"45,611",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"45,611","4,980","4,099","4,108","4,952","5,484","6,260","4,782","6,161","4,785",
대구광역시,북구,대구교육박물관,무료,측정,외국인,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,
대구광역시,북구,대구교육박물관,무료,측정,합계,"45,611",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"45,611","4,980","4,099","4,108","4,952","5,484","6,260","4,782","6,161","4,785",
대구광역시,수성구,대구미술관,유료,측정,내국인,"2,355,699",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,276,029","906,311","25,748","14,032","15,633","20,862","16,577","20,102","27,884","210,787",0,"3,253","14,840","241,127","21,900","22,623","12,801","16,062","21,794","8,990","17,329","33,567","16,158","18,999","25,283","25,621","187,336","25,931","15,167","14,915","15,785","18,730","17,215","14,432","14,751","15,070","6,618","12,728","15,994","191,236","17,392","10,802","13,781","13,914","15,352","16,546","19,165","28,680","12,578","12,381","15,241","15,404","286,857","10,452","11,839","9,095","10,471","15,337","32,535","52,893","61,743","43,847","11,355","14,064","13,226","173,114","6,950","16,172","18,271","14,964","22,599","16,707","21,559","30,750","25,142",
대구광역시,수성구,대구미술관,유료,측정,외국인,"3,183",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,739",44,79,377,103,60,63,544,194,67,61,64,83,"1,444",26,117,88,91,198,149,209,330,236,
대구광역시,수성구,대구미술관,유료,측정,합계,"2,358,882",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,276,029","906,311","25,748","14,032","15,633","20,862","16,577","20,102","27,884","210,787",0,"3,253","14,840","241,127","21,900","22,623","12,801","16,062","21,794","8,990","17,329","33,567","16,158","18,999","25,283","25,621","187,336","25,931","15,167","14,915","15,785","18,730","17,215","14,432","14,751","15,070","6,618","12,728","15,994","191,236","17,392","10,802","13,781","13,914","15,352","16,546","19,165","28,680","12,578","12,381","15,241","15,404","288,596","10,496","11,918","9,472","10,574","15,397","32,598","53,437","61,937","43,914","11,416","14,128","13,309","174,558","6,976","16,289","18,359","15,055","22,797","16,856","21,768","31,080","25,378",
대구광역시,수성구,박물관 수,유료,측정,내국인,"1,062",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,062",54,40,181,65,192,314,35,69,112,
대구광역시,수성구,박물관 수,유료,측정,합계,"1,062",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,062",54,40,181,65,192,314,35,69,112,
대구광역시,수성구,수성구 관광정보체험센터,유료,측정,내국인,"7,397",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,397",170,91,68,591,"1,177","1,140","1,595","1,980",585,
대구광역시,수성구,수성구 관광정보체험센터,유료,측정,합계,"7,397",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,397",170,91,68,591,"1,177","1,140","1,595","1,980",585,
대구광역시,수성구,수성아트피아,유료,측정,내국인,"51,498",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"51,498","4,150","2,811","4,349","6,092","10,419","8,122","3,646","4,020","7,889",
대구광역시,수성구,수성아트피아,유료,측정,합계,"51,498",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"51,498","4,150","2,811","4,349","6,092","10,419","8,122","3,646","4,020","7,889",
대구광역시,수성구,아이니테마파크,유료,측정,내국인,"145,363",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"145,363","15,761","11,985","14,529","8,124","10,156","9,507","23,426","34,148","17,727",
대구광역시,수성구,아이니테마파크,유료,측정,합계,"145,363",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"145,363","15,761","11,985","14,529","8,124","10,156","9,507","23,426","34,148","17,727",
대구광역시,수성구,국립대구박물관,무료,측정,내국인,"1,560,757",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"269,436","16,631","24,128","12,964","19,982","27,661","7,782","11,572","25,796","48,488","29,329","23,297","21,806","301,649","15,380","30,295","12,042","18,321","44,530","19,607","18,640","23,017","51,188","24,193","21,257","23,179","308,195","26,480","16,496","10,135","15,111","33,258","15,136","16,164","20,122","30,632","62,743","32,509","29,409","277,767","13,117","26,608","18,006","14,506","40,854","16,777","14,708","22,512","52,326","18,055","20,308","19,990","403,710","25,318","50,160","29,290","26,481","65,658","36,919","36,293","56,045","77,546",
